id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
11565,18:17.0,2025-06-23T13:18:16.982392,1.108515382,-0.735019922,9.557653427,0.009773844,0,0,2025-06-23T13:18:17.030,1334,-5647,6954,61,-126,53
11566,18:17.2,2025-06-23T13:18:17.080529,1.084573388,-0.766144514,9.684545517,-0.004886922,0,0.00122173,2025-06-23T13:18:17.068,1330,-5661,6952,66,-115,63
11567,18:17.2,2025-06-23T13:18:17.162987,1.084573388,-0.725443125,9.660603523,-0.009773844,0.002443461,0,2025-06-23T13:18:17.217,1335,-5657,6934,65,-123,58
11568,18:17.3,2025-06-23T13:18:17.362625,1.106121182,-0.785298169,9.588777542,-0.002443461,0.002443461,0,2025-06-23T13:18:17.330,1328,-5653,6948,56,-120,55
11569,18:17.4,2025-06-23T13:18:17.362625,1.106121182,-0.785298169,9.588777542,-0.002443461,0.002443461,0,2025-06-23T13:18:17.403,1332,-5657,6964,65,-117,61
11570,18:17.5,2025-06-23T13:18:17.462819,1.053448796,-0.802057564,9.605537415,-0.007330383,0.00122173,0,2025-06-23T13:18:17.495,1330,-5660,6945,58,-116,62
11571,18:17.6,2025-06-23T13:18:17.562891,1.110909581,-0.804451764,9.62469101,0.004886922,0,0.00122173,2025-06-23T13:18:17.582,1323,-5651,6945,68,-125,56
11572,18:17.7,2025-06-23T13:18:17.663031,1.096544385,-0.782903969,9.62469101,0.002443461,0.002443461,0,2025-06-23T13:18:17.671,1334,-5654,6964,68,-116,64
11573,18:17.8,2025-06-23T13:18:17.762777,1.120486379,-0.766144514,9.62469101,-0.002443461,0,0,2025-06-23T13:18:17.784,1329,-5644,6952,70,-126,53
11574,18:17.9,2025-06-23T13:18:17.862755,1.098938584,-0.797269166,9.646238327,0.00122173,-0.00122173,0,2025-06-23T13:18:17.888,1322,-5665,6956,62,-115,66
11575,18:18.0,2025-06-23T13:18:18.062215,1.149216771,-0.766144514,9.674968719,-0.006108652,0,0,2025-06-23T13:18:18.030,1326,-5650,6951,73,-124,54
11576,18:18.1,2025-06-23T13:18:18.172031,1.055842996,-0.811634362,9.689333916,0.003665192,0,0,2025-06-23T13:18:18.120,1337,-5662,6946,60,-119,65
11577,18:18.2,2025-06-23T13:18:18.273234,1.079784989,-0.775721371,9.655815125,0.007330383,0,0.002443461,2025-06-23T13:18:18.230,1330,-5656,6947,64,-119,65
11578,18:18.3,2025-06-23T13:18:18.273234,1.079784989,-0.775721371,9.655815125,0.007330383,0,0.002443461,2025-06-23T13:18:18.323,1333,-5647,6956,77,-124,54
11579,18:18.4,2025-06-23T13:18:18.491038,1.051054597,-0.756567717,9.641449928,0.00122173,-0.00122173,0,2025-06-23T13:18:18.387,1324,-5657,6958,66,-121,58
11580,18:18.5,2025-06-23T13:18:18.588295,1.101332784,-0.842759013,9.59835434,0.007330383,-0.002443461,0.00122173,2025-06-23T13:18:18.492,1328,-5650,6944,74,-127,53
11581,18:18.6,2025-06-23T13:18:18.588295,1.101332784,-0.842759013,9.59835434,0.007330383,-0.002443461,0.00122173,2025-06-23T13:18:18.586,1327,-5651,6949,65,-117,64
11582,18:18.7,2025-06-23T13:18:18.785536,1.029506683,-0.718260527,9.622296333,-0.004886922,-0.00122173,0,2025-06-23T13:18:18.675,1324,-5638,6945,73,-123,58
11583,18:18.8,2025-06-23T13:18:18.887243,1.058237195,-0.761356115,9.607931137,0.012217305,0.00122173,0.00122173,2025-06-23T13:18:18.829,1325,-5648,6952,76,-122,57
11584,18:18.9,2025-06-23T13:18:18.887243,1.058237195,-0.761356115,9.607931137,0.012217305,0.00122173,0.00122173,2025-06-23T13:18:18.852,1324,-5652,6952,68,-123,55
11585,18:19.1,2025-06-23T13:18:18.985556,1.130063176,-0.770932972,9.629479408,-0.009773844,0.00122173,0,2025-06-23T13:18:19.030,1325,-5660,6946,65,-119,63
11586,18:19.1,2025-06-23T13:18:19.163190,1.173158884,-0.811634362,9.643844604,0.010995574,0,0.00122173,2025-06-23T13:18:19.117,1328,-5656,6970,74,-127,55
11587,18:19.2,2025-06-23T13:18:19.262985,1.11569798,-0.653617084,9.622296333,-0.008552114,0.00122173,0,2025-06-23T13:18:19.223,1327,-5646,6958,73,-121,56
11588,18:19.3,2025-06-23T13:18:19.362897,1.134851575,-0.766144514,9.617507935,-0.007330383,0.00122173,-0.00122173,2025-06-23T13:18:19.293,1330,-5649,6939,67,-116,61
11589,18:19.4,2025-06-23T13:18:19.462713,1.048660398,-0.766144514,9.591172218,0.009773844,0.00122173,0.002443461,2025-06-23T13:18:19.293,1330,-5649,6939,67,-116,61
11590,18:19.5,2025-06-23T13:18:19.462713,1.048660398,-0.766144514,9.591172218,0.009773844,0.00122173,0.002443461,2025-06-23T13:18:19.493,1328,-5653,6945,62,-116,62
11591,18:19.6,2025-06-23T13:18:19.562888,1.074996591,-0.821211159,9.655815125,-0.006108652,0.00122173,0,2025-06-23T13:18:19.582,1329,-5643,6944,69,-126,53
11592,18:19.8,2025-06-23T13:18:19.663723,1.122880578,-0.790086567,9.58638382,-0.008552114,0.003665192,0,2025-06-23T13:18:19.674,1330,-5654,6964,60,-118,64
11593,18:19.9,2025-06-23T13:18:19.762691,1.149216771,-0.725443125,9.595960617,0.009773844,0.00122173,0.00122173,2025-06-23T13:18:19.824,1328,-5655,6954,68,-118,62
11594,18:19.9,2025-06-23T13:18:19.862890,1.108515382,-0.830788016,9.603142738,-0.003665192,0.00122173,0,2025-06-23T13:18:19.934,1328,-5646,6942,65,-123,55
11595,18:20.0,2025-06-23T13:18:20.062941,1.132457376,-0.751779318,9.674968719,0.008552114,0,0.00122173,2025-06-23T13:18:20.007,1328,-5643,6956,69,-127,50
11596,18:20.1,2025-06-23T13:18:20.062941,1.132457376,-0.751779318,9.674968719,0.008552114,0,0.00122173,2025-06-23T13:18:20.108,1325,-5657,6958,64,-116,64
11597,18:20.2,2025-06-23T13:18:20.262632,1.046266198,-0.81881696,9.651026726,0.00122173,0.00122173,-0.00122173,2025-06-23T13:18:20.193,1329,-5655,6954,57,-115,62
11598,18:20.3,2025-06-23T13:18:20.262632,1.046266198,-0.81881696,9.651026726,0.00122173,0.00122173,-0.00122173,2025-06-23T13:18:20.308,1325,-5644,6954,71,-127,53
11599,18:20.4,2025-06-23T13:18:20.462711,1.106121182,-0.804451764,9.63666153,0,0,0.00122173,2025-06-23T13:18:20.383,1332,-5653,6944,60,-126,53
11600,18:20.5,2025-06-23T13:18:20.462711,1.106121182,-0.804451764,9.63666153,0,0,0.00122173,2025-06-23T13:18:20.454,1323,-5645,6956,71,-126,52
11601,18:20.6,2025-06-23T13:18:20.589214,1.086967587,-0.775721371,9.674968719,-0.002443461,-0.00122173,-0.00122173,2025-06-23T13:18:20.541,1329,-5652,6942,60,-119,62
11602,18:20.7,2025-06-23T13:18:20.689821,1.120486379,-0.802057564,9.62469101,0.003665192,0,0.00122173,2025-06-23T13:18:20.722,1324,-5651,6948,61,-123,58
11603,18:20.8,2025-06-23T13:18:20.862929,1.094150186,-0.756567717,9.648633003,-0.004886922,0.00122173,-0.00122173,2025-06-23T13:18:20.827,1331,-5651,6944,57,-119,66
11604,18:20.9,2025-06-23T13:18:20.985333,1.127668977,-0.770932972,9.524134636,0,0.00122173,0.00122173,2025-06-23T13:18:20.907,1325,-5651,6939,65,-118,65
11605,18:21.1,2025-06-23T13:18:20.985333,1.127668977,-0.770932972,9.524134636,0,0.00122173,0.00122173,2025-06-23T13:18:21.012,1334,-5645,6961,73,-120,58
11606,18:21.1,2025-06-23T13:18:20.985333,1.127668977,-0.770932972,9.524134636,0,0.00122173,0.00122173,2025-06-23T13:18:21.098,1324,-5642,6956,68,-118,60
11607,18:21.2,2025-06-23T13:18:21.162819,1.142034173,-0.684741676,9.658209801,-0.007330383,0.002443461,0,2025-06-23T13:18:21.170,1319,-5644,6956,75,-122,57
11608,18:21.3,2025-06-23T13:18:21.362793,1.101332784,-0.811634362,9.595960617,0.006108652,0,0.002443461,2025-06-23T13:18:21.282,1321,-5652,6946,65,-123,58
11609,18:21.4,2025-06-23T13:18:21.362793,1.101332784,-0.811634362,9.595960617,0.006108652,0,0.002443461,2025-06-23T13:18:21.381,1328,-5651,6940,68,-126,52
11610,18:21.5,2025-06-23T13:18:21.462783,1.122880578,-0.794874966,9.603142738,-0.008552114,-0.00122173,-0.00122173,2025-06-23T13:18:21.529,1322,-5645,6947,60,-117,53
11611,18:21.6,2025-06-23T13:18:21.562935,1.091755986,-0.699106872,9.600749016,0.010995574,-0.00122173,0.002443461,2025-06-23T13:18:21.534,1329,-5644,6954,73,-122,57
11612,18:21.8,2025-06-23T13:18:21.662864,1.108515382,-0.782903969,9.631873131,0.006108652,-0.002443461,0.00122173,2025-06-23T13:18:21.719,1326,-5647,6948,72,127,51
11613,18:21.8,2025-06-23T13:18:21.864475,1.132457376,-0.763750315,9.643844604,0.007330383,0,0.00122173,2025-06-23T13:18:21.824,1329,-5646,6948,73,-127,51
11614,18:21.9,2025-06-23T13:18:21.864475,1.132457376,-0.763750315,9.643844604,0.007330383,0,0.00122173,2025-06-23T13:18:21.929,1329,-5651,6944,61,-118,60
11615,18:22.0,2025-06-23T13:18:21.864475,1.132457376,-0.763750315,9.643844604,0.007330383,0,0.00122173,2025-06-23T13:18:22.000,1316,-5650,6946,68,-123,57
11616,18:22.1,2025-06-23T13:18:22.062573,1.029506683,-0.811634362,9.603142738,-0.007330383,0,0,2025-06-23T13:18:22.100,1325,-5656,6962,67,-116,65
11617,18:22.2,2025-06-23T13:18:22.162637,1.086967587,-0.766144514,9.62469101,0.007330383,0,0.00122173,2025-06-23T13:18:22.181,1321,-5648,6952,73,-128,54
11618,18:22.3,2025-06-23T13:18:22.263340,1.089361787,-0.787692368,9.643844604,0.010995574,0,0.00122173,2025-06-23T13:18:22.276,1329,-5640,6959,71,-124,54
11619,18:22.4,2025-06-23T13:18:22.362732,1.086967587,-0.737414122,9.660603523,-0.009773844,0,0,2025-06-23T13:18:22.350,1333,-5659,6941,58,-116,65
11620,18:22.5,2025-06-23T13:18:22.462695,1.122880578,-0.802057564,9.634267807,0.007330383,0.00122173,0.00122173,2025-06-23T13:18:22.528,1320,-5651,6958,65,-115,63
11621,18:22.7,2025-06-23T13:18:22.563097,1.055842996,-0.833182216,9.619902611,0.009773844,0.00122173,0.002443461,2025-06-23T13:18:22.615,1323,-5641,6953,71,-125,53
11622,18:22.7,2025-06-23T13:18:22.763905,1.137245774,-0.775721371,9.639056206,0.00122173,-0.00122173,0.00122173,2025-06-23T13:18:22.734,1329,-5654,6948,61,-112,68
11623,18:22.8,2025-06-23T13:18:22.863279,1.113303781,-0.823605359,9.612719536,0.006108652,0.00122173,0.002443461,2025-06-23T13:18:22.800,1327,-5654,6945,63,-113,65
11624,18:22.9,2025-06-23T13:18:22.962959,1.091755986,-0.797269166,9.600749016,-0.003665192,0.00122173,0,2025-06-23T13:18:22.901,1324,-5644,6957,62,-119,60
11625,18:23.0,2025-06-23T13:18:23.064405,1.091755986,-0.797269166,9.600749016,-0.003665192,0.00122173,0,2025-06-23T13:18:22.981,1324,-5662,6958,70,-121,62
11626,18:23.1,2025-06-23T13:18:23.162730,1.04147768,-0.799663365,9.622296333,0.008552114,0.00122173,0.00122173,2025-06-23T13:18:23.088,1327,-5641,6943,63,-119,55
11627,18:23.2,2025-06-23T13:18:23.263113,1.074996591,-0.675164878,9.619902611,0,0.00122173,0,2025-06-23T13:18:23.168,1319,-5655,6949,64,-114,67
11628,18:23.3,2025-06-23T13:18:23.362808,1.101332784,-0.684741676,9.627084732,-0.002443461,-0.00122173,-0.00122173,2025-06-23T13:18:23.273,1321,-5656,6944,64,-114,66
11629,18:23.4,2025-06-23T13:18:23.362808,1.101332784,-0.684741676,9.627084732,-0.002443461,-0.00122173,-0.00122173,2025-06-23T13:18:23.426,1324,-5639,6948,71,-127,54
11630,18:23.6,2025-06-23T13:18:23.562148,1.098938584,-0.773327172,9.617507935,0,-0.00122173,0.00122173,2025-06-23T13:18:23.516,1323,-5651,6946,63,-119,60
11631,18:23.6,2025-06-23T13:18:23.562148,1.098938584,-0.773327172,9.617507935,0,-0.00122173,0.00122173,2025-06-23T13:18:23.612,1322,-5643,6961,69,-122,48
11632,18:23.7,2025-06-23T13:18:23.762741,1.130063176,-0.756567717,9.617507935,0.009773844,-0.002443461,0.002443461,2025-06-23T13:18:23.695,1322,-5651,6941,64,-117,58
11633,18:23.8,2025-06-23T13:18:23.863565,1.134851575,-0.790086567,9.634267807,0.002443461,0,0.00122173,2025-06-23T13:18:23.789,1320,-5649,6950,71,-125,53
11634,18:23.9,2025-06-23T13:18:23.863565,1.134851575,-0.790086567,9.634267807,0.002443461,0,0.00122173,2025-06-23T13:18:23.887,1318,-5655,6952,66,-118,61
11635,18:24.0,2025-06-23T13:18:24.062655,1.039083481,-0.703895271,9.631873131,-0.003665192,-0.00122173,-0.00122173,2025-06-23T13:18:23.970,1322,-5645,6959,71,-124,51
11636,18:24.1,2025-06-23T13:18:24.162105,1.060631394,-0.768538773,9.634267807,0.007330383,0.00122173,0.00122173,2025-06-23T13:18:24.083,1321,-5642,6952,74,-124,54
11637,18:24.2,2025-06-23T13:18:24.162105,1.060631394,-0.768538773,9.634267807,0.007330383,0.00122173,0.00122173,2025-06-23T13:18:24.173,1326,-5651,6946,62,-120,61
11638,18:24.3,2025-06-23T13:18:24.262624,1.039083481,-0.766144514,9.641449928,-0.009773844,-0.00122173,-0.00122173,2025-06-23T13:18:24.243,1326,-5649,6960,72,-119,61
11639,18:24.4,2025-06-23T13:18:24.464070,1.074996591,-0.665588081,9.56004715,0.008552114,0,0.00122173,2025-06-23T13:18:24.380,1328,-5659,6956,62,-114,66
11640,18:24.6,2025-06-23T13:18:24.562176,1.137245774,-0.713472128,9.600749016,-0.009773844,0.00122173,-0.00122173,2025-06-23T13:18:24.516,1326,-5642,6957,75,-125,52
11641,18:24.6,2025-06-23T13:18:24.662103,1.096544385,-0.809240162,9.629479408,0.009773844,-0.002443461,0.00122173,2025-06-23T13:18:24.594,1323,-5653,6945,64,-118,64
11642,18:24.7,2025-06-23T13:18:24.762181,1.063025594,-0.74459672,9.615114212,-0.006108652,0.00122173,0,2025-06-23T13:18:24.693,1327,-5651,6957,62,-128,53
11643,18:24.8,2025-06-23T13:18:24.862568,1.113303781,-0.778115571,9.639056206,-0.007330383,0,-0.00122173,2025-06-23T13:18:24.803,1328,-5651,6944,64,-118,64
11644,18:24.9,2025-06-23T13:18:24.862568,1.113303781,-0.778115571,9.639056206,-0.007330383,0,-0.00122173,2025-06-23T13:18:24.876,1329,-5642,6957,73,-125,54
11645,18:25.0,2025-06-23T13:18:24.990862,1.084573388,-0.787692368,9.615114212,0.006108652,-0.00122173,0.00122173,2025-06-23T13:18:24.970,1326,-5653,6950,71,-124,58
11646,18:25.1,2025-06-23T13:18:25.164331,1.074996591,-0.761356115,9.646238327,-0.008552114,-0.00122173,0,2025-06-23T13:18:25.071,1330,-5646,6937,58,-120,61
11647,18:25.3,2025-06-23T13:18:25.264237,1.082179189,-0.773327172,9.629479408,-0.008552114,-0.00122173,0,2025-06-23T13:18:25.226,1325,-5662,6947,65,-115,65
11648,18:25.3,2025-06-23T13:18:25.264237,1.082179189,-0.773327172,9.629479408,-0.008552114,-0.00122173,0,2025-06-23T13:18:25.226,1325,-5662,6947,65,-115,65
11649,18:25.4,2025-06-23T13:18:25.364558,1.134851575,-0.792480767,9.607931137,0.00122173,0.00122173,0,2025-06-23T13:18:25.430,1328,-5648,6944,63,-122,53
11650,18:25.5,2025-06-23T13:18:25.563624,1.022324085,-0.78050977,9.662998199,0.004886922,0.00122173,0,2025-06-23T13:18:25.506,1324,-5642,6945,72,-122,55
11651,18:25.6,2025-06-23T13:18:25.563624,1.022324085,-0.78050977,9.662998199,0.004886922,0.00122173,0,2025-06-23T13:18:25.597,1328,-5647,6939,73,-125,52
11652,18:25.7,2025-06-23T13:18:25.664622,1.031900883,-0.746990919,9.629479408,0.00122173,-0.00122173,0.002443461,2025-06-23T13:18:25.698,1325,-5660,6955,58,-115,67
11653,18:25.8,2025-06-23T13:18:25.767841,1.091755986,-0.797269166,9.634267807,-0.006108652,0,0,2025-06-23T13:18:25.765,1326,-5656,6942,65,-110,67
11654,18:25.9,2025-06-23T13:18:25.863640,1.11569798,-0.761356115,9.631873131,0.003665192,-0.00122173,0,2025-06-23T13:18:25.896,1328,-5647,6961,68,-117,64
11655,18:26.0,2025-06-23T13:18:26.070285,1.067813993,-0.723048925,9.639056206,-0.002443461,0.00122173,0,2025-06-23T13:18:26.029,1327,-5651,6954,69,-126,54
11656,18:26.1,2025-06-23T13:18:26.163296,1.084573388,-0.797269166,9.62469101,0,0,0.00122173,2025-06-23T13:18:26.129,1328,-5654,6947,61,-113,70
11657,18:26.2,2025-06-23T13:18:26.262253,1.094150186,-0.837970614,9.641449928,0.008552114,-0.002443461,0.00122173,2025-06-23T13:18:26.229,1328,-5656,6949,62,-116,64
11658,18:26.3,2025-06-23T13:18:26.362052,1.067813993,-0.768538773,9.615114212,-0.008552114,0.00122173,0,2025-06-23T13:18:26.303,1330,-5659,6958,65,-117,63
11659,18:26.5,2025-06-23T13:18:26.362052,1.067813993,-0.768538773,9.615114212,-0.008552114,0.00122173,0,2025-06-23T13:18:26.412,1327,-5650,6939,68,-123,56
11660,18:26.5,2025-06-23T13:18:26.464141,1.046266198,-0.802057564,9.622296333,-0.004886922,0,0,2025-06-23T13:18:26.412,1327,-5650,6939,68,-123,56
11661,18:26.6,2025-06-23T13:18:26.663623,1.027112484,-0.763750315,9.658209801,-0.009773844,0.002443461,-0.00122173,2025-06-23T13:18:26.592,1334,-5662,6952,60,-113,65
11662,18:26.7,2025-06-23T13:18:26.663623,1.027112484,-0.763750315,9.658209801,-0.009773844,0.002443461,-0.00122173,2025-06-23T13:18:26.669,1331,-5656,6950,62,-118,64
11663,18:26.8,2025-06-23T13:18:26.865377,1.110909581,-0.768538773,9.629479408,0.008552114,-0.002443461,0.00122173,2025-06-23T13:18:26.757,1325,-5645,6957,69,-121,59
11664,18:26.9,2025-06-23T13:18:26.973746,1.110909581,-0.749385118,9.581595421,-0.008552114,0.002443461,0,2025-06-23T13:18:26.757,1325,-5645,6957,69,-121,59
11665,18:27.0,2025-06-23T13:18:27.063626,1.084573388,-0.770932972,9.631873131,-0.004886922,0.003665192,-0.00122173,2025-06-23T13:18:26.972,1329,-5648,6951,68,-124,56
11666,18:27.2,2025-06-23T13:18:27.166267,1.084573388,-0.770932972,9.631873131,-0.004886922,0.003665192,-0.00122173,2025-06-23T13:18:27.166,1323,-5646,6951,66,-121,63
11667,18:27.3,2025-06-23T13:18:27.166267,1.084573388,-0.770932972,9.631873131,-0.004886922,0.003665192,-0.00122173,2025-06-23T13:18:27.220,1320,-5661,6952,67,-114,64
11668,18:27.3,2025-06-23T13:18:27.265645,1.130063176,-0.684741676,9.658209801,-0.006108652,0.00122173,0,2025-06-23T13:18:27.301,1329,-5645,6947,58,-120,60
11669,18:27.4,2025-06-23T13:18:27.463927,1.127668977,-0.770932972,9.641449928,0.010995574,0.002443461,0.00122173,2025-06-23T13:18:27.380,1328,-5644,6943,72,-122,55
11670,18:27.5,2025-06-23T13:18:27.568839,1.106121182,-0.754173517,9.591172218,-0.007330383,0,0,2025-06-23T13:18:27.380,1328,-5644,6943,72,-122,55
11671,18:27.6,2025-06-23T13:18:27.568839,1.106121182,-0.754173517,9.591172218,-0.007330383,0,0,2025-06-23T13:18:27.563,1319,-5644,6958,72,-123,55
11672,18:27.7,2025-06-23T13:18:27.665255,1.067813993,-0.840364814,9.595960617,-0.008552114,-0.00122173,0,2025-06-23T13:18:27.665,1325,-5658,6953,57,-115,66
11673,18:27.8,2025-06-23T13:18:27.764927,1.027112484,-0.718260527,9.641449928,0.010995574,-0.00122173,0.002443461,2025-06-23T13:18:27.756,1325,-5656,6949,63,-116,66
11674,18:27.9,2025-06-23T13:18:27.864030,1.089361787,-0.725443125,9.612719536,-0.003665192,0,0,2025-06-23T13:18:27.924,1333,-5649,6961,70,-118,61
11675,18:28.0,2025-06-23T13:18:28.064403,1.158793569,-0.773327172,9.615114212,0.00122173,0,0,2025-06-23T13:18:27.924,1333,-5649,6961,70,-118,61
11676,18:28.1,2025-06-23T13:18:28.064403,1.158793569,-0.773327172,9.615114212,0.00122173,0,0,2025-06-23T13:18:28.127,1328,-5651,6939,59,-117,65
11677,18:28.2,2025-06-23T13:18:28.164465,1.120486379,-0.775721371,9.607931137,0.006108652,0,0.00122173,2025-06-23T13:18:28.215,1327,-5646,6942,71,-122,57
11678,18:28.3,2025-06-23T13:18:28.164465,1.120486379,-0.775721371,9.607931137,0.006108652,0,0.00122173,2025-06-23T13:18:28.215,1327,-5646,6942,71,-122,57
11679,18:28.4,2025-06-23T13:18:28.363851,1.132457376,-0.696712673,9.684545517,-0.002443461,-0.00122173,0,2025-06-23T13:18:28.374,1324,-5647,6958,75,-126,53
11680,18:28.5,2025-06-23T13:18:28.464882,1.130063176,-0.773327172,9.634267807,0.004886922,0.00122173,0.00122173,2025-06-23T13:18:28.470,1332,-5644,6960,71,-123,56
11681,18:28.7,2025-06-23T13:18:28.665073,1.094150186,-0.797269166,9.634267807,-0.007330383,-0.00122173,0,2025-06-23T13:18:28.566,1334,-5650,6956,67,-119,60
11682,18:28.7,2025-06-23T13:18:28.764636,1.067813993,-0.775721371,9.63666153,0.004886922,0.002443461,0,2025-06-23T13:18:28.729,1322,-5643,6951,72,-125,50
11683,18:28.9,2025-06-23T13:18:28.764636,1.067813993,-0.775721371,9.63666153,0.004886922,0.002443461,0,2025-06-23T13:18:28.831,1326,-5634,6961,71,-123,55
11684,18:28.9,2025-06-23T13:18:28.967381,1.086967587,-0.730231524,9.576807022,-0.004886922,0.00122173,-0.00122173,2025-06-23T13:18:28.912,1331,-5646,6953,68,-122,60
11685,18:29.0,2025-06-23T13:18:29.065509,1.137245774,-0.790086567,9.689333916,0.004886922,0.00122173,0.002443461,2025-06-23T13:18:29.039,1328,-5652,6951,58,-119,64
11686,18:29.1,2025-06-23T13:18:29.164143,1.137245774,-0.790086567,9.689333916,0.004886922,0.00122173,0.002443461,2025-06-23T13:18:29.138,1328,-5650,6952,75,-124,53
11687,18:29.2,2025-06-23T13:18:29.264359,1.094150186,-0.825999558,9.591172218,-0.006108652,0.00122173,0,2025-06-23T13:18:29.180,1329,-5653,6940,70,-120,62
11688,18:29.3,2025-06-23T13:18:29.367708,1.060631394,-0.703895271,9.634267807,0.007330383,0.002443461,0.00122173,2025-06-23T13:18:29.285,1332,-5653,6948,63,-122,58
11689,18:29.4,2025-06-23T13:18:29.367708,1.060631394,-0.703895271,9.634267807,0.007330383,0.002443461,0.00122173,2025-06-23T13:18:29.361,1336,-5662,6961,62,-121,61
11690,18:29.5,2025-06-23T13:18:29.567196,1.072602391,-0.81642276,9.629479408,0.008552114,0.002443461,0.00122173,2025-06-23T13:18:29.464,1330,-5661,6955,64,-123,61
11691,18:29.6,2025-06-23T13:18:29.567196,1.072602391,-0.81642276,9.629479408,0.008552114,0.002443461,0.00122173,2025-06-23T13:18:29.627,1334,-5655,6967,60,-117,63
11692,18:29.8,2025-06-23T13:18:29.663185,1.072602391,-0.81642276,9.629479408,0.008552114,0.002443461,0.00122173,2025-06-23T13:18:29.727,1326,-5658,6942,64,-125,53
11693,18:29.8,2025-06-23T13:18:29.863095,1.055842996,-0.732625723,9.648633003,-0.008552114,0.002443461,0,2025-06-23T13:18:29.840,1326,-5640,6956,75,-124,53
11694,18:30.0,2025-06-23T13:18:29.968078,1.089361787,-0.730231524,9.607931137,0.010995574,0,0.002443461,2025-06-23T13:18:29.915,1332,-5651,6957,61,-115,66
11695,18:30.0,2025-06-23T13:18:30.066133,1.089361787,-0.730231524,9.607931137,0.010995574,0,0.002443461,2025-06-23T13:18:30.001,1329,-5644,6955,75,-127,53
11696,18:30.1,2025-06-23T13:18:30.066133,1.089361787,-0.730231524,9.607931137,0.010995574,0,0.002443461,2025-06-23T13:18:30.093,1327,-5643,6960,72,-121,58
11697,18:30.2,2025-06-23T13:18:30.263359,1.122880578,-0.694318473,9.576807022,0.008552114,-0.002443461,0.00122173,2025-06-23T13:18:30.173,1327,-5648,6936,67,-118,59
11698,18:30.3,2025-06-23T13:18:30.263359,1.122880578,-0.694318473,9.576807022,0.008552114,-0.002443461,0.00122173,2025-06-23T13:18:30.266,1326,-5650,6945,59,-117,66
11699,18:30.4,2025-06-23T13:18:30.362704,1.072602391,-0.749385118,9.610325813,0.008552114,0,0.00122173,2025-06-23T13:18:30.369,1330,-5653,6955,60,-124,59
11700,18:30.5,2025-06-23T13:18:30.464366,1.084573388,-0.761356115,9.674968719,-0.006108652,0.003665192,0,2025-06-23T13:18:30.529,1329,-5654,6971,70,-118,60
11701,18:30.6,2025-06-23T13:18:30.662943,1.185129881,-0.778115571,9.59835434,0.002443461,0.00122173,0,2025-06-23T13:18:30.630,1332,-5642,6953,71,-128,53
11702,18:30.7,2025-06-23T13:18:30.762409,1.060631394,-0.751779318,9.591172218,-0.003665192,-0.00122173,0,2025-06-23T13:18:30.734,1332,-5659,6955,62,-110,71
11703,18:30.8,2025-06-23T13:18:30.862407,1.070208192,-0.749385118,9.591172218,0.003665192,-0.002443461,-0.00122173,2025-06-23T13:18:30.804,1332,-5657,6945,62,-120,62
11704,18:30.9,2025-06-23T13:18:30.964582,1.108515382,-0.804451764,9.651026726,0.004886922,0.00122173,0.00122173,2025-06-23T13:18:30.906,1328,-5648,6957,66,-123,59
11705,18:31.0,2025-06-23T13:18:31.063272,1.058237195,-0.814028561,9.605537415,-0.003665192,-0.003665192,0.00122173,2025-06-23T13:18:30.988,1329,-5641,6969,67,-121,61
11706,18:31.1,2025-06-23T13:18:31.174531,1.094150186,-0.81881696,9.62469101,0.006108652,0,0.00122173,2025-06-23T13:18:31.081,1336,-5647,6952,75,-126,52
11707,18:31.2,2025-06-23T13:18:31.263001,1.094150186,-0.81881696,9.62469101,0.006108652,0,0.00122173,2025-06-23T13:18:31.177,1328,-5644,6959,73,-125,54
11708,18:31.3,2025-06-23T13:18:31.263001,1.094150186,-0.81881696,9.62469101,0.006108652,0,0.00122173,2025-06-23T13:18:31.177,1328,-5644,6959,73,-125,54
11709,18:31.4,2025-06-23T13:18:31.463135,1.055842996,-0.825999558,9.615114212,-0.00122173,0.00122173,0,2025-06-23T13:18:31.365,1331,-5651,6951,67,-121,60
11710,18:31.5,2025-06-23T13:18:31.463135,1.055842996,-0.825999558,9.615114212,-0.00122173,0.00122173,0,2025-06-23T13:18:31.520,1336,-5648,6957,77,-117,65
11711,18:31.6,2025-06-23T13:18:31.662650,1.065419793,-0.802057564,9.651026726,0.00122173,0.002443461,0.00122173,2025-06-23T13:18:31.631,1329,-5651,6955,70,-126,56
11712,18:31.7,2025-06-23T13:18:31.762922,1.144428372,-0.751779318,9.634267807,-0.006108652,0.002443461,0,2025-06-23T13:18:31.702,1329,-5655,6960,53,-112,69
11713,18:31.8,2025-06-23T13:18:31.762922,1.144428372,-0.751779318,9.634267807,-0.006108652,0.002443461,0,2025-06-23T13:18:31.823,1329,-5644,6952,72,-124,58
11714,18:32.0,2025-06-23T13:18:31.863219,1.098938584,-0.782903969,9.615114212,0.010995574,0.00122173,0.00122173,2025-06-23T13:18:31.912,1328,-5650,6950,59,-116,66
11715,18:32.0,2025-06-23T13:18:31.963852,1.106121182,-0.74220252,9.62469101,0.002443461,0.00122173,0.00122173,2025-06-23T13:18:31.994,1330,-5647,6951,66,-114,65
